store_id,geo_fkey,store_type,store_name,status,employee_count,selling_area_size
1,693,Store,a4tech Seattle No.1 Store,On,17,462
2,693,Store,a4tech Seattle No.2 Store,On,25,700
3,856,Store,a4tech Kennewick Store,On,26,680
4,424,Store,a4tech Bellevue Store,On,19,455
5,677,Store,a4tech Redmond Store,On,33,560
6,575,Store,a4tech Yakima Store,On,47,1125
7,838,Store,a4tech Granger Store,On,22,500
8,935,Store,a4tech Sunnyside Store,On,17,460
9,941,Store,a4tech Toppenish Store,On,25,700
10,947,Store,a4tech Wapato Store,On,25,700
11,813,Store,a4tech Cle Elum Store,On,26,680
13,930,Store,a4tech Snoqualmie Store,On,33,560
14,825,Store,a4tech Fall City Store,On,47,1125
15,678,Store,a4tech Renton Store,On,22,500
16,627,Store,a4tech Everett Store,On,17,462
17,551,Store,a4tech Spokane Store,On,25,700
18,944,Store,a4tech Veradale Store,On,26,680
20,824,Store,a4tech Englewood Store,On,33,560
21,950,Store,a4tech Wheat Ridge Store,On,47,1125
22,571,Store,a4tech Westminster Store,On,22,500
23,836,Store,a4tech Grand Junction Store,On,17,460
24,887,Store,a4tech New Castle Store,On,25,700
25,839,Store,a4tech Greeley  No.1 Store,On,25,700
26,867,Store,a4tech Loveland Store,On,26,680
27,859,Store,a4tech Lafayette Store,On,19,455
28,809,Store,a4tech Castle Rock Store,On,33,560
30,829,Store,a4tech Fort Collins Store,On,22,500
31,839,Store,a4tech Greeley No.2 Store,On,17,462
32,877,Store,a4tech Milliken Store,On,25,700
33,799,Store,a4tech Berthoud Store,On,26,680
34,818,Store,a4tech Denver No.1 Store,On,26,680
35,818,Store,a4tech Denver No.2 Store,On,19,455
36,818,Store,a4tech Denver No.3 Store,On,33,560
37,803,Store,a4tech Boulder Store,On,47,1125
38,940,Store,a4tech Thornton Store,On,22,500
39,865,Store,a4tech Littleton Store,On,17,462
40,790,Store,a4tech Aurora Store,On,25,700
41,904,Store,a4tech Parker Store,On,26,680
42,840,Store,a4tech Green Bay Store,On,19,455
43,786,Store,a4tech Appleton Store,On,33,560
44,874,Store,a4tech Menasha Store,On,47,1125
45,901,Store,a4tech Oshkosh Store,On,22,500
46,827,Store,a4tech Fond du Lac Store,On,17,460
47,878,Store,a4tech Milwaukee No.1 Store,On,25,700
49,878,Store,a4tech Milwaukee No.3 Store,On,26,680
50,949,Store,a4tech Waukesha No.1 Store,On,19,455
51,918,Store,a4tech Racine No.1 Store,On,33,560
52,806,Store,a4tech Burlington Store,On,47,1125
53,821,Store,a4tech East Troy Store,On,22,500
54,949,Store,a4tech Waukesha No.2 Store,On,17,462
55,835,Store,a4tech Germantown Store,On,25,700
57,913,Store,a4tech Port Washington Store,On,26,680
58,928,Store,a4tech Sheboygan Store,On,19,455
59,871,Store,a4tech Manitowoc Store,On,33,560
60,870,Store,a4tech Madison Store,On,47,1125
61,898,Store,a4tech Oregon Store,On,22,500
63,822,Store,a4tech Edgerton Store,On,25,700
64,828,Store,a4tech Fort Atkinson Store,On,26,680
65,918,Store,a4tech Racine No.2 Store,On,19,455
66,849,Store,a4tech Houston No.1 Store,On,33,560
67,849,Store,a4tech Houston No.2 Store,On,47,1125
68,849,Store,a4tech Houston No.3 Store,On,22,500
69,849,Store,a4tech Houston No.4 Store,On,17,460
70,876,Store,a4tech Midland Store,On,25,700
71,924,Store,a4tech Russellville Store,On,25,700
72,879,Store,a4tech Minden Store,On,26,680
73,929,Store,a4tech Shreveport Store,On,19,455
74,872,Store,a4tech Marshall Store,On,33,560
75,866,Store,a4tech Longview Store,On,47,1125
76,798,Store,a4tech Beaumont No.1 Store,On,22,500
77,897,Store,a4tech Orange Store,On,17,462
78,798,Store,a4tech Beaumont No.2 Store,On,25,700
79,579,Store,a4tech Baytown Store,On,26,680
80,858,Store,a4tech La Porte Store,On,26,680
81,793,Store,a4tech Bacliff Store,On,19,455
82,939,Store,a4tech Texas City Store,On,33,560
83,906,Store,a4tech Pasadena Store,On,47,1125
85,933,Store,a4tech Spring Store,On,17,462
86,791,Store,a4tech Austin Store,On,25,700
87,925,Store,a4tech San Antonio Store,On,26,680
88,453,Store,a4tech Cedar Park Store,On,19,455
89,923,Store,a4tech Round Rock Store,On,33,560
90,815,Store,a4tech Dallas Store,On,47,1125
91,834,Store,a4tech Georgetown Store,On,22,500
92,845,Store,a4tech Hillsboro Store,On,17,460
93,787,Store,a4tech Arlington Store,On,25,700
94,837,Store,a4tech Grand Prairie Store,On,25,700
95,819,Store,a4tech Desoto Store,On,26,680
96,919,Store,a4tech Richardson Store,On,19,455
97,863,Store,a4tech Lewisville Store,On,33,560
98,817,Store,a4tech Denton Store,On,47,1125
99,831,Store,a4tech Fort Worth Store,On,22,500
100,910,Store,a4tech Plano Store,On,17,462
101,875,Store,a4tech Miami No.1 Store,On,17,462
102,875,Store,a4tech Miami No.2 Store,On,25,700
103,853,Store,a4tech Jacksonville Store,On,26,680
104,937,Store,a4tech Tallahassee No.1 Store,On,19,455
105,937,Store,a4tech Tallahassee No.2 Store,On,33,560
107,926,Store,a4tech Sebring Store,On,22,500
108,860,Store,a4tech Lakeland Store,On,17,460
109,830,Store,a4tech Fort Lauderdale Store,On,25,700
110,899,Store,a4tech Orlando Store,On,25,700
111,938,Store,a4tech Tampa Store,On,26,680
113,807,Store,a4tech Cape Canaveral Store,On,33,560
114,782,Store,a4tech Albany Store,On,47,1125
115,890,Store,a4tech New York No.1 Store,On,22,500
116,922,Store,a4tech Rochester No.1 Store,On,17,462
117,890,Store,a4tech New York No.2 Store,On,25,700
118,936,Store,a4tech Syracuse Store,On,26,680
120,911,Store,a4tech Plattsburgh Store,On,33,560
121,804,Store,a4tech Brooklyn Store,On,47,1125
122,902,Store,a4tech Oswego Store,On,22,500
123,852,Store,a4tech Ithaca Store,On,17,460
124,922,Store,a4tech Rochester No.2 Store,On,25,700
125,916,Store,a4tech Queens Store,On,25,700
126,823,Store,a4tech Elmira Store,On,26,680
127,912,Store,a4tech Poestenkill Store,On,19,455
128,943,Store,a4tech Trenton No.1 Store,On,33,560
130,891,Store,a4tech Newark No.1 Store,On,22,500
131,891,Store,a4tech Newark No.2 Store,On,17,462
132,854,Store,a4tech Jersey City Store,On,25,700
133,908,Store,a4tech Paterson Store,On,26,680
134,814,Store,a4tech Clifton Store,On,26,680
135,820,Store,a4tech East Orange Store,On,19,455
136,907,Store,a4tech Passaic Store,On,33,560
137,797,Store,a4tech Bayonne Store,On,47,1125
138,945,Store,a4tech Vineland Store,On,22,500
139,886,Store,a4tech New Brunswick Store,On,17,462
140,842,Store,a4tech Hackensack Store,On,25,700
141,788,Store,a4tech Atlantic City Store,On,26,680
142,880,Store,a4tech Montclair Store,On,19,455
143,847,Store,a4tech Hoboken Store,On,33,560
144,882,Store,a4tech Morristown Store,On,47,1125
145,808,Store,a4tech Cape May Store,On,22,500
146,802,Store,a4tech Boston Store,On,17,460
147,952,Store,a4tech Worcester No.1 Store,On,25,700
149,885,Store,a4tech New Bedford Store,On,26,680
150,789,Store,a4tech Attleboro Store,On,19,455
151,868,Store,a4tech Lowell Store,On,33,560
152,861,Store,a4tech Leominster Store,On,47,1125
153,846,Store,a4tech Hingham Store,On,22,500
154,917,Store,a4tech Quincy Store,On,17,462
155,832,Store,a4tech Framingham Store,On,25,700
156,449,Store,a4tech Cambridge Store,On,26,680
157,931,Store,a4tech Somerville Store,On,26,680
158,844,Store,a4tech Haverhill Store,On,19,455
159,869,Store,a4tech Lynn Store,On,33,560
160,895,Store,a4tech Northampton Store,On,47,1125
161,848,Store,a4tech Holyoke Store,On,22,500
163,826,Store,a4tech Falmouth Store,On,25,700
164,914,Store,a4tech Provincetown Store,On,26,680
165,883,Store,a4tech Nantucket Store,On,19,455
166,795,Store,a4tech Bangor Store,On,33,560
167,796,Store,a4tech Bar Harbor Store,On,47,1125
168,855,Store,a4tech Kennebunkport Store,On,22,500
169,862,Store,a4tech Lewiston Store,On,17,460
170,900,Store,a4tech Orono Store,On,25,700
171,932,Store,a4tech South Portland Store,On,25,700
172,843,Store,a4tech Hartford Store,On,26,680
173,801,Store,a4tech Bridgeport Store,On,19,455
174,948,Store,a4tech Waterbury Store,On,33,560
175,896,Store,a4tech Old Saybrook Store,On,47,1125
176,816,Store,a4tech Darien Store,On,22,500
177,888,Store,a4tech New Haven Store,On,17,462
178,864,Store,a4tech Litchfield County Store,On,25,700
179,889,Store,a4tech New London Store,On,26,680
180,892,Store,a4tech Norfolk Store,On,26,680
181,946,Store,a4tech Virginia Beach Store,On,19,455
182,951,Store,a4tech Winchester Store,On,33,560
183,784,Store,a4tech Anchorage Store,On,47,1125
185,921,Store,a4tech Roanoke Store,On,17,462
186,811,Store,a4tech Charlottesville Store,On,25,700
187,833,Store,a4tech Fredericksburg Store,On,26,680
188,873,Store,a4tech Martinsville Store,On,19,455
189,841,Store,a4tech Greenville Store,On,33,560
190,810,Store,a4tech Charleston Store,On,47,1125
191,785,Store,a4tech Annapolis Store,On,22,500
192,794,Store,a4tech Baltimore Store,On,17,460
193,850,Store,a4tech Howard Store,On,25,700
194,920,Store,a4tech Ridgely Store,On,25,700
195,915,Store,a4tech Queen Anne's County Store,On,26,680
196,905,Store,a4tech Parkville Store,On,19,455
197,792,Store,a4tech Back River Store,On,33,560
198,835,Store,a4tech North Harford Store,On,47,1125
201,506,Store,a4tech London Store,On,17,462
202,748,Store,a4tech Edinburgh Store,On,25,700
203,751,Store,a4tech Glasgow Store,On,26,680
204,576,Store,a4tech York Store,On,78,680
205,742,Store,a4tech Carlisle Store,On,23,680
206,761,Store,a4tech Manchester Store,On,11,680
207,755,Store,a4tech Lancashire Store,On,36,680
208,781,Store,a4tech West Yorkshire Store,On,90,680
209,738,Store,a4tech Baildon Store,On,32,680
210,743,Store,a4tech Cheshire Store,On,,680
211,774,Store,a4tech Stockport Store,On,34,680
212,651,Store,a4tech Liverpool Store,On,64,680
213,753,Store,a4tech Knotty Ash Store,On,24,680
214,501,Store,a4tech Leeds Store,On,25,680
215,529,Store,a4tech Paris Store,On,12,680
216,762,Store,a4tech Marseille Store,On,13,680
217,759,Store,a4tech Lyon Store,On,15,680
218,777,Store,a4tech Toulouse Store,On,23,680
219,767,Store,a4tech Nice Store,On,32,680
220,766,Store,a4tech Nantes Store,On,11,680
221,775,Store,a4tech Strasbourg Store,On,10,630
222,771,Store,a4tech Roma Store,On,43,490
223,779,Store,a4tech Venezia Store,On,11,500
224,749,Store,a4tech Firenze Store,On,45,500
225,776,Store,a4tech Torino Store,On,24,500
226,763,Store,a4tech Milan Store,On,23,500
227,884,Store,a4tech Naples Store,On,13,500
228,586,Store,a4tech Berlin Store,On,13,500
230,754,Store,a4tech koln No.2 Store,On,25,500
231,752,Store,a4tech Hofheim Store,On,25,500
232,754,Store,a4tech koln No.1 Store,On,35,500
233,756,Store,a4tech Landstuhl Store,On,21,500
234,747,Store,a4tech Dusseldorf Store,On,24,500
235,770,Store,a4tech Ramstein Store,On,15,500
236,739,Store,a4tech Baumholder Store,On,28,500
237,750,Store,a4tech Giebelstadt Store,On,15,500
238,769,Store,a4tech obamberg Store,On,29,500
239,765,Store,a4tech Munich Store,On,18,500
240,736,Store,a4tech Amsterdam Store,On,26,680
241,745,Store,a4tech Copenhagen Store,On,25,680
242,773,Store,a4tech Stockholm Store,On,33,680
243,760,Store,a4tech Madrid Store,On,35,680
244,758,Store,a4tech Ljubljana Store,On,36,680
245,741,Store,a4tech Bucharest Store,On,25,680
246,740,Store,a4tech Berne Store,On,53,680
247,780,Store,a4tech Warsaw Store,On,15,680
248,778,Store,a4tech Valletta Store,On,42,680
249,746,Store,a4tech Dublin Store,On,55,680
250,737,Store,a4tech Athens Store,On,15,680
251,728,Store,a4tech Singapore Store,On,27,480
252,713,Store,a4tech Canberra Store,On,28,480
253,558,Store,a4tech Sydney No.1 Store,On,20,480
254,734,Store,a4tech Yerevan Store,On,15,480
255,723,Store,a4tech New Delhi Store,On,29,480
256,721,Store,a4tech Mumbai Store,On,35,480
257,718,Store,a4tech Kolkata Store,On,35,480
258,731,Store,a4tech Thimphu No.1 Store,On,35,480
259,716,Store,a4tech Hong Kong No.1 Store,On,35,480
260,730,Store,a4tech Tehran No.1 Store,On,35,480
261,714,Store,a4tech Damascus No.1 Store,On,35,480
262,709,Store,a4tech Bangkok No.1 Store,On,62,480
263,764,Store,a4tech Moscow  No.1 Store,On,65,480
264,708,Store,a4tech Ashgabat No.1 Store,On,68,480
265,717,Store,a4tech Islamabad No.1 Store,On,71,480
267,732,Store,a4tech Tokyo No.1 Store,On,68,480
268,732,Store,a4tech Tokyo No.2 Store,On,68,480
269,735,Store,a4tech Yokohama Store,On,77,480
270,724,Store,a4tech Osaka No.1 Store,On,80,480
271,722,Store,a4tech Nagoya Store,On,50,480
272,725,Store,a4tech Sapporo Store,On,50,480
273,719,Store,a4tech Kyoto Store,On,50,480
274,726,Store,a4tech Seoul Store,On,50,480
275,712,Store,a4tech Busan Store,On,50,480
276,711,Store,a4tech Bishkek Store,On,50,480
277,727,Store,a4tech Shanghai No.1 Store,On,95,480
278,733,Store,a4tech Urumqi Store,On,50,480
279,710,Store,a4tech Beijing Store,On,86,480
280,715,Store,a4tech Guangzhou Store,On,131,480
281,727,Store,a4tech Shanghai No.2 Store,On,95,480
282,903,Store,a4tech Ottawa No.1 Store,On,95,480
283,903,Store,a4tech Ottawa No.2 Store,On,95,480
284,942,Store,a4tech Toronto No.1 Store,On,95,480
285,942,Store,a4tech Toronto No.2 Store,On,95,480
286,942,Store,a4tech Toronto No.3 Store,On,95,480
287,881,Store,a4tech Montreal No.1 Store,On,95,480
288,881,Store,a4tech Montreal No.2 Store,On,95,480
289,562,Store,a4tech Vancouver  No.1 Store,On,95,480
290,562,Store,a4tech Vancouver  No.2 Store,On,95,480
291,598,Store,a4tech Calgary  Store,On,95,480
292,731,Store,a4tech Thimphu No.2 Store,On,95,480
293,716,Store,a4tech Hong Kong No.2 Store,On,95,480
294,730,Store,a4tech Tehran No.2 Store,On,95,480
295,714,Store,a4tech Damascus No.2 Store,On,95,480
296,709,Store,a4tech Bangkok No.2 Store,On,95,480
297,764,Store,a4tech Moscow  No.2 Store,On,95,480
298,708,Store,a4tech Ashgabat  No.2 Store,On,95,480
299,717,Store,a4tech Islamabad  No.2 Store,On,95,480
300,558,Store,a4tech Sydney  No.2 Store,On,95,480
301,724,Store,a4tech Osaka No.2 Store,On,95,480
302,729,Store,a4tech Taipei  Store,On,95,480
303,757,Store,a4tech Lisbon Store,On,95,480
304,772,Store,a4tech Saint Petersburg Store,On,95,480
305,768,Store,a4tech Nizhny Novgorod Store,On,95,480
12,893,Store,a4tech North Bend Store,Off,19,455
19,812,Store,a4tech Cheney Store,Off,19,455
29,927,Store,a4tech Sedalia Store,Off,47,1125
48,878,Store,a4tech Milwaukee No.2 Store,Off,25,700
62,934,Store,a4tech Stoughton Store,Off,17,462
84,851,Store,a4tech Humble Store,Off,22,500
112,857,Store,a4tech Key West Store,Off,19,455
119,805,Store,a4tech Buffalo Store,Off,19,455
129,943,Store,a4tech Trenton No.2 Store,Off,47,1125
148,952,Store,a4tech Worcester No.2 Store,Off,25,700
162,909,Store,a4tech Pittsfield Store,Off,17,462
184,783,Store,a4tech Alexandria Store,Off,22,500
199,800,Online,a4tech North America Online Store,On,325,500
200,894,Catalog,a4tech Catalog Store,On,120,462
306,586,Online,a4tech Europe Online Store,On,7,1000
307,710,Online,a4tech Asia Online Store,On,8,93800
308,693,Reseller,a4tech North America Reseller,On,15,450
309,529,Reseller,a4tech Europe Reseller,On,12,551
310,710,Reseller,a4tech Asia Reseller,On,17,93800
