promotion_id,promo_name,discount_percent,start_date,end_date
1,No Discount,0,1/1/2020,12/31/2020
2,North America Spring Promotion,0.05,1/1/2020,3/31/2020
3,North America Back-to-School Promotion,0.1,7/1/2020,9/30/2020
4,North America Holiday Promotion,0.2,11/1/2020,12/31/2020
5,Asian Holiday Promotion,0.15,11/1/2020,1/31/2020
6,Asian Spring Promotion,0.2,2/1/2020,4/30/2020
7,Asian Summer Promotion,0.1,5/1/2020,6/30/2020
8,European Spring Promotion,0.07,2/1/2020,4/30/2020
9,European Back-to-Scholl Promotion,0.1,8/1/2020,9/30/2020
10,European Holiday Promotion,0.2,10/1/2020,1/31/2020
11,North America Spring Promotion,0.05,1/1/2020,3/31/2020
12,North America Back-to-School Promotion,0.1,7/1/2020,9/30/2020
13,North America Holiday Promotion,0.2,11/1/2020,12/31/2020
14,Asian Holiday Promotion,0.15,11/1/2020,1/31/2020
15,Asian Spring Promotion,0.2,2/1/2020,4/30/2020
16,Asian Summer Promotion,0.1,5/1/2020,6/30/2020
17,European Spring Promotion,0.07,2/1/2020,4/30/2020
18,European Back-to-Scholl Promotion,0.1,8/1/2020,9/30/2020
19,European Holiday Promotion,0.2,10/1/2020,1/31/2020
2020,North America Spring Promotion,0.05,1/1/2020,3/31/2020
21,North America Back-to-School Promotion,0.1,7/1/2020,9/30/2020
22,North America Holiday Promotion,0.2,11/1/2020,12/31/2020
23,Asian Holiday Promotion,0.15,11/1/2020,1/31/2020
24,Asian Spring Promotion,0.2,2/1/2020,4/30/2020
25,Asian Summer Promotion,0.1,5/1/2020,6/30/2020
26,European Spring Promotion,0.07,2/1/2020,4/30/2020
27,European Back-to-Scholl Promotion,0.1,8/1/2020,9/30/2020
28,European Holiday Promotion,0.2,10/1/2020,1/31/2020
